Time,Target,Rank_1_Mean,Rank_1_Std,Rank_2_Mean,Rank_2_Std,Rank_3_Mean,Rank_3_Std,Rank_4_Mean,Rank_4_Std,Rank_5_Mean,Rank_5_Std
4.804804804804805,1.3977149742778012,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.824824824824825,1.4024261217749558,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.844844844844845,1.4071522257103235,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.864864864864865,1.4118933273364846,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.884884884884885,1.416649467977622,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.904904904904905,1.4214206890293424,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.924924924924925,1.4262070319584965,0.06,0.12000000000000001,0.4800000000000001,0.7652450587883597,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
4.944944944944945,1.4310085383029927,0.06,0.12000000000000001,0.5,0.758946638440411,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
4.964964964964965,1.435825249671608,0.06,0.12000000000000001,0.52,0.7547184905645283,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
4.984984984984985,1.4406572077437994,0.06,0.12000000000000001,0.54,0.7939773296511684,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.005005005005005,1.4455044542695075,0.06,0.12000000000000001,0.54,0.7939773296511684,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.025025025025025,1.4503670310689647,0.06,0.12000000000000001,0.56,0.7914543574963752,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.045045045045045,1.4552449800324918,0.06,0.12000000000000001,0.56,0.7914543574963752,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.065065065065065,1.4601383431202972,0.06,0.12000000000000001,0.5800000000000001,0.7909487973314077,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.085085085085085,1.4650471623622723,0.06,0.12000000000000001,0.5800000000000001,0.7909487973314077,0.1,0.0894427190999916,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.105105105105105,1.4699714798577845,0.06,0.12000000000000001,0.6,0.8294576541331087,0.12,0.116619037896906,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.125125125125125,1.4749113377754635,0.06,0.12000000000000001,0.6,0.8294576541331087,0.12,0.116619037896906,0.12000000000000002,0.116619037896906,0.04,0.048989794855663564
5.145145145145145,1.4798667783529897,0.06,0.12000000000000001,0.62,0.8681013765684281,0.12,0.116619037896906,0.12000000000000002,0.116619037896906,0.06000000000000001,0.08
5.165165165165165,1.4848378438968766,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.12000000000000002,0.116619037896906,0.06000000000000001,0.08
5.185185185185185,1.4898245767822522,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.12000000000000002,0.116619037896906,0.08,0.07483314773547883
5.205205205205205,1.4948270194526339,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.13999999999999999,0.13564659966250536,0.08,0.07483314773547883
5.225225225225225,1.4998452144197039,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.13999999999999999,0.13564659966250536,0.08,0.07483314773547883
5.245245245245245,1.5048792042630803,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.13999999999999999,0.13564659966250536,0.08,0.07483314773547883
5.265265265265265,1.5099290316300866,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.13999999999999999,0.13564659966250536,0.08,0.07483314773547883
5.285285285285285,1.5149947392355128,0.06,0.12000000000000001,0.64,0.9068627239003706,0.12,0.116619037896906,0.13999999999999999,0.13564659966250536,0.08,0.07483314773547883
5.305305305305305,1.520076369861382,0.06,0.12000000000000001,0.66,0.945727233402951,0.12,0.116619037896906,0.13999999999999999,0.13564659966250536,0.08,0.07483314773547883
